,"Содержание олефинов, %об. БДС",DateTime
0,23.2,2022-01-02 10:50:00
1,28.2,2022-01-03 10:24:48
2,20.3,2022-01-05 10:23:28
3,17.6,2022-01-07 10:22:17
4,21.4,2022-01-09 10:40:28
5,24.9,2022-01-10 10:35:49
6,27.0,2022-01-12 10:25:57
7,22.1,2022-01-14 10:37:51
8,26.5,2022-01-16 10:44:31
9,21.8,2022-01-17 11:13:24
10,23.3,2022-01-19 10:29:11
11,22.2,2022-01-21 10:42:24
12,22.9,2022-01-23 10:50:50
13,29.5,2022-01-24 10:38:50
14,25.2,2022-01-26 11:29:39
15,26.5,2022-01-28 11:06:17
16,25.7,2022-01-30 10:25:40
17,26.7,2022-01-31 10:13:28
18,33.3,2022-02-02 10:40:26
19,34.1,2022-02-04 10:39:10
20,27.0,2022-02-06 11:45:18
21,28.0,2022-02-07 10:49:49
22,32.8,2022-02-11 10:01:08
23,33.4,2022-02-14 11:03:42
24,28.2,2022-02-18 11:15:57
25,28.9,2022-02-21 10:17:37
26,29.9,2022-02-25 10:23:52
27,30.6,2022-02-28 10:07:57
28,31.8,2022-03-04 10:28:16
29,32.4,2022-03-07 10:20:00
30,25.0,2022-03-11 10:40:58
31,25.7,2022-03-14 10:48:06
32,31.8,2022-03-18 11:25:09
33,32.3,2022-03-21 10:41:29
34,33.5,2022-03-25 11:04:53
35,33.8,2022-03-28 10:45:29
36,33.6,2022-04-01 10:27:02
37,28.3,2022-04-04 10:39:43
38,27.5,2022-04-08 10:16:31
39,29.7,2022-04-11 10:42:02
40,27.4,2022-04-15 10:33:11
41,30.0,2022-04-18 10:38:23
42,31.3,2022-04-22 11:16:33
43,31.9,2022-04-25 10:50:36
44,30.1,2022-04-29 10:07:46
45,30.6,2022-05-02 10:43:16
46,29.8,2022-05-06 10:52:25
47,29.5,2022-05-09 10:24:41
48,29.9,2022-05-13 11:07:35
49,27.7,2022-05-16 11:07:42
50,32.0,2022-05-20 10:44:58
51,31.0,2022-05-23 10:45:34
52,29.5,2022-05-27 11:14:16
53,31.4,2022-05-30 10:23:47
54,30.0,2022-06-03 10:40:05
55,30.3,2022-06-06 11:00:54
56,30.3,2022-06-10 11:00:18
57,31.2,2022-06-13 10:47:23
58,32.6,2022-06-17 10:21:27
59,32.4,2022-06-20 11:00:11
60,33.5,2022-06-24 11:05:08
61,34.5,2022-06-27 10:26:04
62,33.2,2022-07-01 10:29:53
63,34.6,2022-07-04 10:13:24
64,34.5,2022-07-08 10:48:12
65,32.4,2022-07-11 10:31:28
66,33.1,2022-07-15 10:16:14
67,34.2,2022-07-18 10:14:43
68,34.3,2022-07-22 10:09:20
69,29.2,2022-07-25 10:10:09
70,33.6,2022-07-29 10:09:19
71,33.2,2022-08-01 10:48:02
72,32.7,2022-08-05 11:13:04
73,31.9,2022-08-08 10:26:58
74,33.7,2022-08-12 10:14:01
75,34.1,2022-08-15 11:05:11
76,31.0,2022-08-19 11:18:19
77,31.3,2022-08-22 10:24:06
78,32.7,2022-08-26 10:26:03
79,31.6,2022-08-29 10:10:33
80,30.7,2022-09-02 10:31:47
81,29.6,2022-09-05 11:05:31
82,30.2,2022-09-09 10:49:46
83,30.7,2022-09-12 10:17:37
84,10.2,2022-09-26 12:35:02
85,28.9,2022-09-30 10:10:06
86,28.7,2022-10-03 10:16:03
87,31.9,2022-10-07 11:29:27
88,34.0,2022-10-10 10:48:15
89,29.2,2022-10-14 11:09:33
90,28.0,2022-10-17 10:21:05
91,29.1,2022-10-21 10:58:45
92,28.3,2022-10-24 10:53:46
93,30.6,2022-10-28 10:08:47
94,29.9,2022-10-31 10:57:27
95,30.7,2022-11-04 10:32:18
96,31.0,2022-11-07 11:10:30
97,29.5,2022-11-11 10:51:16
98,27.5,2022-11-14 10:49:54
99,29.4,2022-11-18 10:09:50
100,29.6,2022-11-21 10:29:17
101,33.9,2022-11-25 10:35:50
102,32.2,2022-11-28 11:17:14
103,30.3,2022-12-02 10:55:29
104,25.4,2022-12-03 10:04:18
105,31.3,2022-12-05 10:14:45
106,28.0,2022-12-05 16:10:58
107,26.3,2022-12-06 10:29:36
108,25.6,2022-12-07 10:29:01
109,27.1,2022-12-09 10:42:35
110,24.9,2022-12-12 10:26:42
111,26.1,2022-12-16 10:16:03
112,28.4,2022-12-19 11:09:46
113,26.4,2022-12-23 10:12:23
114,28.0,2022-12-26 10:54:06
115,28.5,2022-12-30 11:10:56
116,28.4,2023-01-02 10:46:22
117,28.2,2023-01-06 10:47:11
118,28.1,2023-01-09 10:38:54
119,28.2,2023-01-13 10:43:01
120,27.5,2023-01-16 10:53:49
121,26.5,2023-01-20 10:30:24
122,28.7,2023-01-23 11:00:55
123,28.1,2023-01-27 10:41:36
124,27.6,2023-01-30 10:55:30
125,29.2,2023-02-03 11:00:09
126,29.2,2023-02-06 10:09:47
127,30.9,2023-02-10 10:14:39
128,32.3,2023-02-13 10:24:07
129,26.6,2023-02-17 10:50:29
130,26.5,2023-02-20 11:00:24
131,25.8,2023-02-24 11:07:59
132,24.0,2023-02-27 11:06:27
133,24.5,2023-03-03 10:52:32
134,27.1,2023-03-06 10:10:37
135,23.7,2023-03-10 08:47:49
136,25.6,2023-03-13 10:33:23
137,27.4,2023-03-17 10:12:51
138,26.7,2023-03-20 11:06:39
139,25.5,2023-03-23 12:09:35
140,27.0,2023-03-27 11:33:31
141,26.4,2023-03-31 10:23:05
142,24.9,2023-04-03 10:33:17
143,26.1,2023-04-07 10:32:50
144,24.0,2023-04-10 11:23:15
145,27.5,2023-05-05 10:26:23
146,24.1,2023-05-05 14:05:39
147,28.6,2023-05-08 10:07:21
148,26.1,2023-05-12 10:07:53
149,26.5,2023-05-15 10:52:55
150,26.2,2023-05-19 11:07:12
151,28.1,2023-05-22 11:11:37
152,27.8,2023-05-26 10:52:23
153,27.9,2023-05-29 10:08:54
154,27.2,2023-06-02 10:46:17
155,27.6,2023-06-05 11:02:48
156,26.6,2023-06-09 10:10:30
157,24.8,2023-06-12 10:14:35
158,29.4,2023-06-16 10:22:39
159,28.9,2023-06-19 11:09:21
160,26.4,2023-06-23 11:12:04
161,30.5,2023-06-26 10:21:03
162,28.4,2023-06-30 10:20:18
163,28.5,2023-07-03 10:43:07
164,26.1,2023-07-07 11:12:41
165,26.3,2023-07-10 10:49:21
166,28.0,2023-07-14 11:03:26
167,29.5,2023-07-17 10:48:17
168,25.7,2023-07-21 10:57:23
169,26.8,2023-07-24 10:50:47
170,27.3,2023-07-28 10:04:27
171,25.9,2023-07-31 10:13:42
172,27.2,2023-08-04 10:09:47
173,28.6,2023-08-07 11:15:57
174,28.8,2023-08-11 11:55:29
175,29.2,2023-08-14 10:43:59
176,29.1,2023-08-18 10:49:02
177,25.2,2023-08-21 10:46:55
178,26.8,2023-08-25 10:30:22
179,26.6,2023-08-28 10:27:48
180,23.2,2023-09-01 10:26:58
181,24.6,2023-09-04 11:43:49
182,24.3,2023-09-08 10:55:32
183,26.5,2023-09-11 11:26:15
184,24.7,2023-09-15 11:23:39
185,24.9,2023-09-18 10:25:11
186,26.9,2023-09-22 10:35:18
187,27.5,2023-09-25 10:54:43
188,25.9,2023-09-29 10:58:25
189,25.2,2023-10-02 11:51:41
190,24.7,2023-10-06 11:30:04
191,26.2,2023-10-09 10:18:45
192,24.8,2023-10-13 11:17:44
193,26.9,2023-10-16 10:20:03
194,24.7,2023-10-20 10:16:53
195,26.5,2023-10-23 10:24:18
196,27.0,2023-10-27 10:16:44
197,29.7,2023-10-30 11:27:17
198,24.4,2023-11-03 11:33:50
199,25.2,2023-11-06 10:47:33
200,25.5,2023-11-10 10:44:58
201,27.8,2023-11-13 10:46:02
202,24.5,2023-11-17 10:16:09
203,21.1,2023-11-20 10:18:23
204,23.5,2023-11-24 10:07:00
205,24.3,2023-11-27 11:18:10
206,23.1,2023-12-01 11:06:11
207,28.0,2023-12-04 11:10:01
208,30.3,2023-12-08 12:00:10
209,26.5,2023-12-11 10:20:19
210,28.1,2023-12-15 10:13:29
211,28.6,2023-12-18 09:49:53
212,26.2,2023-12-22 10:41:42
213,29.7,2023-12-25 10:07:43
214,25.8,2023-12-29 09:57:04
215,29.5,2024-01-01 11:26:18
216,26.9,2024-01-05 10:29:15
217,27.2,2024-01-08 10:28:32
218,25.2,2024-01-12 09:54:59
219,27.4,2024-01-15 10:35:49
220,23.5,2024-01-19 10:20:36
221,23.6,2024-01-22 10:48:36
222,24.1,2024-01-26 10:16:22
223,26.7,2024-01-29 10:23:50
224,24.9,2024-02-02 10:28:57
225,23.0,2024-02-05 10:16:32
